Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
9/5/2016,50990.07,45250.34,13270.26,431.58,610.07,3335.9,6464.45,26623.71,4322.81,9980.49,17685.8,7709.03,8660.8,1319.15,634,1328.2,986.33,511.34,646.15,4942.66,864.2,325.22,7824.95,444.24,6114.81,640.11,790.62,5387.84,20156.81,4749.31,1632.19,1967.81,16216.03,6885.05,6991.87,1394.14,2832.11,25688.86,2766.06,8131.83,2216.540039,1901.560059,9790.480469,604.24,36234.99,6594.8,1293.03,13143.6,3986.31,606.03,6099.22,1848.45,951.35,1689.13,619.17,45136.68,939,10211.75,5470.28,5000.36,13563.84,4750.21,10291.6,2101.67,6693.91,9855.32,4476.48,1410.14,1105.93,6019.51,7646.02
10/5/2016,53070.91,45676.41,13456.54,436.27,629.29,3363.19,6479.23,26899.84,4338.21,10045.44,17934.72,7655.91,8775.2,1324.72,635.06,1332.58,989.81,509.5,646.85,4935.03,869.46,325.22,7934.93,440.47,6156.65,639.67,788.02,5403.88,20242.68,4763.12,1635.84,1982.5,16565.19,6909.41,7174.88,1390.13,2832.59,25772.53,2741.15,8179.44,2229.060059,1885.339966,9793.209961,604.56,36265.12,6637.74,1328.6,13451.77,4004.89,599.07,6166.86,1825.17,961.03,1695.86,617.92,45707.25,949.2,10227.19,5475.38,5000.36,13775.19,4809.88,10424.1,2110.2,6644.82,9883.59,4427.39,1420.9,1106.4,5978.89,7621.91
11/5/2016,52764.46,45506.87,13536.91,434.71,619.06,3342.88,6458.99,26845.23,4316.67,9975.32,17698.08,7666.28,8663.9,1314.88,636.97,1326.13,990.14,511.47,651.31,4880.39,866.93,324.71,7937.88,441.96,6162.49,641.63,790.28,5434.79,20055.29,4799.96,1644.58,1980.1,16579.01,6944.34,7396.52,1382.41,2837.04,25597.02,2732.87,8157.88,2215.219971,1909.050049,9781.150391,611.96,36266.23,6661.45,1336.35,13549.48,4000.23,597.18,6161.6,1818.02,957.84,1702.62,616.05,45839.69,959.8,10222.53,5495.94,5000.36,13788.21,4760.69,10332.2,2104.84,6654.2,9888.39,4385.58,1420.9,1104.45,5948.56,7503.4
12/5/2016,53241.32,45685.82,13370.64,430.89,632.75,3349.24,6453.68,26850.53,4293.27,9862.12,17651.36,7606.23,8663.1,1316.99,633.34,1312.28,986.11,511.79,654.79,4899.01,871.43,324.71,7885.85,440.18,6104.19,638.43,783.04,5423.43,19915.46,4803.32,1648.98,1977.49,16646.34,6923.17,7325.04,1399.31,2835.86,25790.22,2745.39,8082.81,2204.120117,1901.900024,9796.580078,612.04,36048.76,6656.12,1351.39,13523.95,4015.1,597.45,6141.9,1816.09,953.95,1698.99,618.05,45190.3,939.1,10208.65,5491.86,5001.4,13787.8,4737.33,10334.4,2097.22,6694.82,9941.42,4387.25,1420.9,1111.46,5969.47,7520.52
13/5/2016,51804.31,45402.47,13121.56,433.52,622.71,3376.83,6460.04,26556.35,4319.99,9952.9,17729.45,7622.36,8721.5,1309.51,633.8,1323.18,986.01,512.57,651.99,4890.44,873.87,324.71,7925.76,440.86,6138.5,641.88,778.08,5396.27,19719.29,4761.72,1628.26,1966.99,16412.21,6916.57,7436.79,1394.69,2827.11,25489.57,2734.91,8053.69,2201.790039,1907.189941,9759.269531,609.97,36122.49,6679.84,1350.36,13641.98,4002.72,600.83,6122.47,1815.38,957.69,1698.76,619.3,45403.15,930.9,10100.57,5501.56,4964.88,13748.58,4717.68,10228.1,2100.56,6692.6,9919.62,4374.19,1401.56,1109.78,5971.25,7373
16/5/2016,51802.92,45843.14,13202.58,433.74,620.5,3366.42,6450.15,26556.35,4312.28,9952.9,17737.02,7648.74,8682.1,1309.51,634.91,1336.15,982.95,509.17,651.99,4856.98,882.66,313.32,7925.76,440.4,6151.4,644.8,770,5420.35,19883.95,4731.56,1621.21,1967.91,16466.4,6914.13,7511.74,1397.63,2850.86,25653.23,2736.06,8096.31,2201.790039,1915.329956,9910.080078,615.17,36125.37,6708.4,1357.57,13762.6,3992.78,600.6,6158.87,1853.78,957.69,1693.77,613.97,46258.34,945.9,10046.93,5503.1,4964.88,13893.49,4775.46,10332.5,2102.57,6699.18,9996.45,4345.31,1400.69,1108.47,5972.51,7409.27
17/5/2016,50839.45,45872.18,13028.43,432.3,626.37,3350.72,6414.93,26247.31,4297.57,9890.19,17498.88,7647.6,8698.7,1296.08,632.25,1331.71,981.21,507.27,651.99,4850.73,869.31,313.3,7906.76,440.38,6167.77,635.44,772.77,5458.47,20118.8,4729.16,1633.39,1968.06,16652.8,6974.87,7524.84,1406.57,2843.68,25773.61,2781.11,8140.48,2207.159912,1909,9908.790039,622.93,36137.12,6670.79,1343.88,13723.54,3976.35,600.12,6165.94,1846.5,963.4,1692.1,614.91,46393.38,950.4,9889.84,5507.56,4972.79,13917.1,4715.73,10257.6,2110.96,6739.79,10010.67,4325.23,1399.73,1108.1,5959.33,7549.97
18/5/2016,50561.7,45551.2,12829.93,434.46,628.29,3353.17,6435.74,26026.21,4319.3,9943.23,17713.62,7689.02,8775.1,1301.57,637.19,1340.93,978.26,508.74,660.68,4853.95,873.38,318.73,7973.93,437.72,6165.8,644.75,772.44,5420.46,19826.41,4734.36,1635.72,1956.73,16644.69,6982.63,7534.3,1400.5,2807.51,25704.61,2777.11,8159.68,2211.360107,1917.23999,9694.780273,623.92,36318.21,6680.15,1327.74,13565.86,3966.45,596.19,6190.37,1841.84,962.93,1693.54,620.28,46636.41,956.2,9937.8,5500.94,4968.84,13826.01,4739.12,10239.6,2108.08,6737.4,10009.95,4311.27,1410.36,1105.56,5952.46,7637.04
19/5/2016,50132.53,45051.27,12626.3,428.27,622.28,3342.95,6392.47,25742.85,4282.54,9795.89,17545.56,7619.22,8674.7,1278.23,637.7,1321.8,989.52,508.83,647.86,4824.93,873.17,318.73,7908.79,438.64,6053.35,648.25,772.44,5385.56,19694.33,4704.22,1633.76,1946.78,16646.66,6903.62,7427.33,1385.86,2806.91,25399.72,2740.11,8082.05,2182.98999,1891.52002,9733.740234,621.13,36685.05,6648.13,1323.21,13416.54,3938.45,595.12,6160.54,1799.9,958.9,1691.59,625.62,46312.8,940.5,9973.41,5472.65,4960.6,13817.32,4712.53,10192.5,2115.06,6695.26,9813.96,4235.38,1398.45,1102.56,5931,7499.49
20/5/2016,49722.75,45155.91,12656.28,434.36,639.48,3390.34,6367.12,26434.48,4353.9,9916.02,17812.35,7714.86,8771.2,1276.9,628.47,1342.68,988.37,513.5,658,4870.95,875.19,322.56,7997.3,439.18,6156.32,647.81,763.58,5415.18,19852.2,4711.88,1628.79,1947.67,16736.35,6909.86,7299.03,1385.86,2825.48,25301.9,2763.82,8131.26,2193.129883,1891.329956,9816.75,616.4,36693.5,6633.27,1322.44,13418.13,3940.07,593.69,6229.15,1806.38,969.68,1698.16,623.12,46531.45,956.8,9940.25,5495.12,4964.56,13919.58,4769.56,10250.5,2113.54,6628.95,9638.26,4187.59,1407.97,1102.19,5931.09,7494.76
23/5/2016,49330.42,45236.16,12474.34,432.57,649.1,3387.7,6385.89,26368.25,4325.1,9842.29,17325.08,7714.86,8714,1281.56,628.06,1338.97,988.23,513.71,658.19,4830.2,874.83,326.55,8038.46,439.18,6136.43,635.38,767.66,5384.88,19809.03,4743.66,1634.89,1955.25,16654.6,6907.77,7306.69,1381.69,2843.65,25230.36,2766.93,8344.44,2205.189941,1868.430054,9918.160156,614.45,36723.35,6633.27,1325.36,13498.15,3949.33,598.24,6262.03,1818.97,967.67,1698.81,621.59,46537.93,955.9,9897.15,5528.38,4964.56,13919.58,4765.78,10226.6,2112.21,6425.23,9681.54,4198.56,1413.94,1099.86,5948.41,7417.08
24/5/2016,49345.19,45497.46,12381.5,441.66,642.08,3443.92,6405.82,26711.67,4431.52,10057.31,17903.97,7820.69,8918.1,1289.46,630.9,1357.1,991.1,515.39,663.91,4874.67,876.22,318.95,8125.24,439.18,6219.26,613.67,794.35,5361.9,19830.43,4710.79,1625.84,1937.68,16498.76,6872.66,7356.72,1384.26,2821.67,25305.47,2750.23,8395.02,2240.370117,1884.119995,9821.700195,614.62,36582.35,6570.58,1319.44,13439.24,3955.47,597.37,6388.08,1831.15,983.49,1708.61,622.87,47033.77,971.9,9776.94,5529.03,4964.56,13952.85,4861.06,10353.6,2104.98,6474.84,9664.85,4222.16,1428.24,1100.66,5937.42,7497.33
25/5/2016,49482.86,45710.94,12381.5,447.22,641.8,3491.99,6409.39,26704.47,4481.64,10205.21,18201.39,7908.46,9125,1287.29,628.83,1367.07,995.04,515.46,673.73,4938.6,890.28,318.95,8167.61,439.76,6262.85,614.56,786.09,5436.78,20368.05,4772.98,1630.96,1960.51,16757.35,6908.04,7463.95,1397.63,2815.09,25881.17,2766.66,8404.98,2272.699951,1898.75,9784.599609,612.74,36499.43,6583.49,1306.65,13491.75,3958.61,593.17,6472.85,1849.27,1000.3,1716.02,624.1,47727.26,986.9,9727.01,5550.74,4964.56,14053.74,4894.89,10446.6,2104.98,6516.49,9705.74,4288.61,1440.69,1099.63,5930.51,7543.43
26/5/2016,49482.86,46039.69,12713.75,449.09,645.4,3516.08,6439.79,26656.81,4512.64,10272.71,18216.92,7989.76,9079.2,1277.79,631.03,1376.15,994.05,515.74,676.66,4964.17,891.3,319.39,8229.55,439.74,6265.65,622.61,780.36,5451.92,20397.11,4784.56,1631.09,1957.06,16772.46,6947.88,7376.38,1401.64,2822.44,26366.68,2773.31,8431.03,2272.699951,1914.310059,9826.139648,607.16,36540.97,6568.76,1302.13,13581.26,3952.45,592.54,6454.48,1849.27,996.24,1716.02,608.14,47835.75,993.1,9745.69,5541.2,4964.44,14049.2,4901.77,10439.6,2107.57,6482.48,9716.48,4283.49,1430.5,1098.75,5914.62,7531.15
27/5/2016,49051.49,46124.15,12727.46,450.94,636.83,3523.47,6485.23,27011.72,4514.74,10286.31,18186.14,8012.07,9107.3,1283.84,639.11,1376.5,997.8,517.15,672.1,4961.16,890.47,325.67,8292.45,439.19,6270.79,623.5,780.29,5469.72,20576.77,4814.73,1637.19,1969.17,16834.84,6992.55,7411.68,1412.67,2821.05,26653.6,2802.51,8463.61,2263.51001,1927.579956,9813.629883,611,36694.26,6571.21,1302.36,13552.61,3947.18,591.43,6503.74,1839.22,996.75,1721.49,608.08,48069.78,991.8,9751.02,5523.03,4964.44,14105.23,4933.51,10469.5,2107.75,6428.39,9675.66,4297.19,1435.15,1092.02,5890.45,7486.13
